Name,SMILES
VALBENAZINE,COc1cc2c(cc1OC)C1CC(OC(=O)C(N)C(C)C)C(CC(C)C)CN1CC2
VALGANCICLOVIR,CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21
VALPROATE SODIUM,CCCC(CCC)C(=O)[O-].[Na+]
VALPROIC ACID,CCCC(CCC)C(=O)O
VALRUBICIN,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O
VALSARTAN,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C
VANCOMYCIN,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O
VANCOMYCIN HYDROCHLORIDE,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O.Cl
VARDENAFIL HYDROCHLORIDE,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12.Cl
VARENICLINE TARTRATE,O=C(O)C(O)C(O)C(=O)O.c1cnc2cc3c(cc2n1)C1CNCC3C1
VASOPRESSIN,
VECURONIUM BROMIDE,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1.[Br-]
VEMURAFENIB,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
VENETOCLAX,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1
VENLAFAXINE HYDROCHLORIDE,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl
VENOFER (IRON SUCROSE),
VERAPAMIL HYDROCHLORIDE,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC.Cl
VERICIGUAT,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N
VERTEPORFIN FOR INJECTION,
VIBEGRON,O=C(Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1)C1CCc2nccc(=O)n21
VIGABATRIN,C=CC(N)CCC(=O)O
VILAZODONE HYDROCHLORIDE,Cl.N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1
VILOXAZINE HYDROCHLORIDE,CCOc1ccccc1OCC1CNCCO1.Cl
VILTOLARSEN,Cc1cn(C2CN(P(=O)(OCC3CNCC(n4ccc(N)nc4=O)O3)N(C)C)CC(COP(=O)(N(C)C)N3CC(COP(=O)(N(C)C)N4CC(COP(=O)(N(C)C)N5CC(COP(=O)(N(C)C)N6CC(COP(=O)(N(C)C)N7CC(COP(=O)(N(C)C)N8CC(COP(=O)(N(C)C)N9CC(COP(=O)(N(C)C)N%10CC(COP(=O)(N(C)C)N%11CC(COP(=O)(N(C)C)N%12CC(COP(=O)(N(C)C)N%13CC(COP(=O)(N(C)C)N%14CC(COP(=O)(N(C)C)N%15CC(COP(=O)(N(C)C)N%16CC(COP(=O)(N(C)C)N%17CC(COP(=O)(N(C)C)N%18CC(COP(=O)(N(C)C)N%19CC(COP(=O)(N(C)C)N%20CC(COP(=O)(N(C)C)N%21CC(CO)OC(n%22ccc(N)nc%22=O)C%21)OC(n%21ccc(N)nc%21=O)C%20)OC(n%20cc(C)c(=O)[nH]c%20=O)C%19)OC(n%19ccc(N)nc%19=O)C%18)OC(n%18ccc(N)nc%18=O)C%17)OC(n%17cnc%18c(=O)[nH]c(N)nc%18%17)C%16)OC(n%16cnc%17c(=O)[nH]c(N)nc%17%16)C%15)OC(n%15cc(C)c(=O)[nH]c%15=O)C%14)OC(n%14cc(C)c(=O)[nH]c%14=O)C%13)OC(n%13ccc(N)nc%13=O)C%12)OC(n%12cc(C)c(=O)[nH]c%12=O)C%11)OC(n%11cnc%12c(=O)[nH]c(N)nc%12%11)C%10)OC(n%10cnc%11c(N)ncnc%11%10)C9)OC(n9cnc%10c(N)ncnc%109)C8)OC(n8cnc9c(=O)[nH]c(N)nc98)C7)OC(n7cnc8c(=O)[nH]c(N)nc87)C6)OC(n6cc(C)c(=O)[nH]c6=O)C5)OC(n5cnc6c(=O)[nH]c(N)nc65)C4)OC(n4cc(C)c(=O)[nH]c4=O)C3)O2)c(=O)[nH]c1=O
VINBLASTINE SULFATE,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1.O=S(=O)(O)O
VINCRISTINE SULFATE,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1.O=S(=O)(O)O
VINORELBINE,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2
VISMODEGIB,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1
VITAMIN A PALMITATE,CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
VOCLOSPORIN,C=CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C
VORAPAXAR,CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1
VORICONAZOLE,CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F
VORINOSTAT,O=C(CCCCCCC(=O)Nc1ccccc1)NO
VORTIOXETINE,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1
VOSORITIDE,CCC(C)C1NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC(N)=O)NC(=O)C(C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CC(N)=O)NC(=O)C2CCCN2C(=O)C(Cc2cnc[nH]2)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)CNC(=O)C2CCCN2)CSSCC(C(=O)O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CO)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)CNC1=O
VOXELOTOR,CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O
WARFARIN SODIUM,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+]
ZALEPLON,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
ZANUBRUTINIB,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1
ZICONOTIDE ACETATE,CSCCC1NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C2CSSCC3NC(=O)C(CO)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(CSSCC(N)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCCCN)C(=O)NCC(=O)NC(C)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(N)=O)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(CO)NC(=O)C(CCCNC(=N)N)NC3=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC1=O
ZIDOVUDINE,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
ZILEUTON,CC(c1cc2ccccc2s1)N(O)C(N)=O
ZINC CHLORIDE,Cl[Zn]Cl
ZINC SULFATE,O=S(=O)([O-])[O-].[Zn+2]
ZIPRASIDONE HCL,Cl.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
ZIPRASIDONE MESYLATE,CS(=O)(=O)O.O.O.O.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
ZOLEDRONIC ACID,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O
ZOLMITRIPTAN,CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12
ZOLPIDEM TARTRATE,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.O=C(O)C(O)C(O)C(=O)O
ZONISAMIDE,NS(=O)(=O)Cc1noc2ccccc12
(CHLOROPROCAINE HCI,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl.Cl
"(COAGULATION FACTOR IX (RECOMBINANT), GLYCOPEGYLATED)",
(SOTRADECOL) SODIUM TETRADECYL SULFATE,
0.12% CHLORHEXIDINE GLUCONATE,NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1.O=C(O)C(O)C(O)C(O)C(O)CO.O=C(O)C(O)C(O)C(O)C(O)CO
0.25% BUPIVACAINE HCL; BUPIVACAINE HYDROCHLORIDE,
0.5% LIDOCAINE HCL,
0.9% SODIUM CHLORIDE,[Cl-].[Na+]
1% LIDOCAINE HCI,
1% LIDOCAINE HCI; 2% LIDOCAINE HCI,
2% LIDOCAINE HCI,
25% DEXTROSE INFANT,O.O=CC(O)C(O)C(O)C(O)CO
3% SODIUM CHLORIDE,[Cl-].[Na+]
5% DEXTROSE,O.O=CC(O)C(O)C(O)C(O)CO
50% DEXTROSE,O.O=CC(O)C(O)C(O)C(O)CO
50% MAGNESIUM SULFATE,
6% HETASTARCH IN 0.9% SODIUM CHLORIDE,
ABACAVIR SULFATE,Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1.Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1.O=S(=O)(O)O
ABIRATERONE,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12
ABROCITINIB,CCCS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1
ACAMPROSATE CALCIUM ENTERIC-COATED,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-].[Ca+2]
ACETAZOLAMIDE EXTENDED-RELEASE,CC(=O)Nc1nnc(S(N)(=O)=O)s1
ACETAZOLAMIDE SODIUM,CC(=O)Nc1nnc(S([NH-])(=O)=O)s1.[Na+]
ACETIC ACID,CC(=O)O
ACETYLCYSTEINE INJECTION,CC(=O)NC(CS)C(=O)O
ACYCLOVIR SODIUM,Nc1nc([O-])c2ncn(COCCO)c2n1.[Na+]
ADAGRASIB,C=C(F)C(=O)N1CCN(c2nc(OCC3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)CC1CC#N
ADALIMUMAB,
ADALIMUMAB-AATY,
ADALIMUMAB-ADAZ,
ADALIMUMAB-AQVH,
ADALIMUMAB-ATTO,
ADALIMUMAB-BWWD,
"ADENOSINE INJECTION, 6MG/2ML (3MG/ML) VIAL",
"ADENOSINE INJECTION, SOLUTION",Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O
ADO-TRASTUZUMAB EMTANSINE,
ADRENALIN (EPINEPHRINE),CNCC(O)c1ccc(O)c(O)c1
ADRENALIN(R),CNCC(O)c1ccc(O)c(O)c1
ADUCANUMAB,
AFAMELANOTIDE,CCCCC(NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(C)=O)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(N)=O)C(C)C
AFLIBERCEPT,
AGALSIDASE BETA,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2.CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2.O=C(O)C(O)C(O)C(=O)O
ALBUMIN HUMAN,
ALBUTEROL SULFATE,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.O=S(=O)(O)O
ALCAFTADINE,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1
ALDESLEUKIN,
ALEMTUZUMAB,
ALENDRONATE SODIUM TABLET,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O.O.O.O.[Na+]
ALFUZOSIN,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC
ALFUZOSIN HCL,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC.Cl
ALGLUCOSIDASE ALFA,
ALIROCUMAB,
ALISKIREN,COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC
ALISKIREN HEMIFUMARATE,COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.O=C(O)C=CC(=O)O
ALLOGENIC THYMOCYTE-DEPLETED THYMUS TISSUE-AGDC,
ALLOPURINOL SODIUM,[Na+].[O-]c1ncnc2[nH]ncc12
ALMOTRIPTAN MALATE,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12.O=C(O)CC(O)C(=O)O
ALOGLIPTIN,Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O
ALOSETRON,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O
ALPRAZOLAM C-IV,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
ALTEPLASE,
AMANTADINE HCL,Cl.NC12CC3CC(CC(C3)C1)C2
AMIDATE(TM) ETOMIDATE,CCOC(=O)c1cncn1C(C)c1ccccc1
AMINOLEVULINIC ACID HYDROCHLORIDE,Cl.NCC(=O)CCC(=O)O
AMIODARONE HCI,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl
AMITRIPTYLINE HCL,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl
AMIVANTAMAB,
AMMONIA N 13,N
AMOXICILLAN,
AMOXICILLIN ORAL SUSP,
"AMOXICILLIN POWDER, FOR SUSPENSION",
"AMOXICILLIN TABLET, FILM COATED",
AMPHETAMINE SULFATE TABLETS,CC(N)Cc1ccccc1.CC(N)Cc1ccccc1.O=S(=O)(O)O
AMPICILLIN INJECTION,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+]
AMPICILLIN; AMPICILLIN SODIUM,
ANAGRELIDE,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1
ANAKINRA,
ANASTROZOLE TABLETS,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1
ANIFROLUMAB,
ANSUVIMAB,
ANTI-INHIBITOR COAGULANT COMPLEX,
ANTI-THYMOCYTE GLOBULIN (RABBIT),
ANTICOAGULANT CITRATE PHOSPHATE DOUBLE DEXTROSE,
"ANTIHEMOPHILIC FACTOR (RECOMBINANT), FC-VWF-XTEN FUSION PROTEIN-EHTL",
APADAMTASE ALFA,
APRACLONIDINE HYDROCHLORIDE,Cl.Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1
APRACLONIDINE HYDROCHLORIDE OPHTHALMIC SOLUTION,Cl.Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1
APROCITENTAN,NS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1
ARIPIPRAZOLE ORAL,
ARIPIPRAZOLE ORALLY DISINTEGRATING,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
ARMODAFINIL,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1
ASENAPINE,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1
ASFOTASE ALFA,
ASPARAGINASE ERWINIA CHRYSANTHEMI (RECOMBINANT)-RYWN,
ATAZANAVIR SULFATE,COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O
ATEZOLIZUMAB,
ATOMOXETINE,CNCCC(Oc1ccccc1C)c1ccccc1
ATOMXETINE HYROCHLORIDE,CNCCC(Oc1ccccc1C)c1ccccc1.Cl
ATORVALIQ,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-].O.O.O.[Ca+2]
ATORVASTATIN,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O
ATORVASTATIN CALCIUM TABLETS,
"ATORVASTATIN CALCIUM, COATED",
"ATORVASTATIN CALCIUM, FILM COATED",
ATORVASTATIN FILM COATED,
ATROPINE,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2
ATROPINE SULFATE INJECTION,
AUTOLOGOUS CULTURED CHONDROCYTES,
AVACINCAPTAD PEGOL,
AVALGLUCOSIDASE ALFA,
AVELUMAB,
AZACITIDINE FOR,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1
AZELAIC ACID,O=C(O)CCCCCCCC(=O)O
AZELASTINE,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1
AZELASTINE HCL,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl
AZELASTINE HYDROCHLORIDE,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl
AZELASTINE HYDROCHLORIDE OPHTHALMIC SOLUTION 0.05%,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl
AZITHROMYCIN DIHYDRATE,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O.O.O
AZITHROMYCIN MONOHYDRATE,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O.O
AZITHROMYCIN; AZITHROMYCIN DIHYDRATE,
BACILLUS CALMETTE-GUERIN,Cc1c(C2(c3cc(Br)c(O)c(Br)c3C)OS(=O)(=O)c3ccccc32)cc(Br)c(O)c1Br
BACITRACIN,
BACLOFEN INJECTION,NCC(CC(=O)O)c1ccc(Cl)cc1
BACTERIOSTATIC SODIUM CHLORIDE,
BACTERIOSTATIC WATER,
BASILIXIMAB,
BECLOMETHASONE DIPROPIONATE,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C
BECLOMETHASONE DIPROPIONATE MONOHYDRATE,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C.O
BELANTAMAB,
BELATACEPT,
BELIMUMAB,
BENAZEPRIL; BENAZEPRIL HYDROCHLORIDE,
BENDAMUSTINE HCL,Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21
BENRALIZUMAB,
BENZTROPINE,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2
BENZTROPINE MESYLATE,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2.CS(=O)(=O)O
BEPOTASTINE BESILATE,O=C(O)CCCN1CCC(OC(c2ccc(Cl)cc2)c2ccccn2)CC1.O=S(=O)(O)c1ccccc1
BEPOTASTINE BESILATE OPHTHALMIC SOLUTION 1.5%,
BERACTANT,
BESIFLOXACIN,NC1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1
BETAINE ANHYDROUS,C[N+](C)(C)CC(=O)[O-]
BETAMETHASONE VALERATE,CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
BETAXOLOL,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
BETAXOLOL HYDROCHLORIDE,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl
BETHANECHOL CHLORIDE 10 MG; BETHANECHOL CHLORIDE 25 MG; BETHANECHOL CHLORIDE 5 MG; BETHANECHOL CHLORIDE 50 MG,
BEVACIZUMAB,
BEVACIZUMAB-ADCD,
BEVACIZUMAB-AWWB,
BEVACIZUMAB-BVZR,
BEVACIZUMAB-MALY,
BEXAGLIFLOZIN,OCC1OC(c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)C(O)C(O)C1O
BEZLOTOXUMAB,
BIMATOPROST,CCNC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)CCc1ccccc1
BIMEKIZUMAB,
BLEOMYCIN SULFATE,Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1cnc[nH]1.O=S(=O)([O-])O
BLINATUMOMAB,
BORTEXOMIB,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
BORTEZOMIB FOR INJECTION,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
BOSUTINIB,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl
BOTULINUM TOXIN TYPE A,
BRENTUXIMAB VEDOTIN,
BRIMONIDINE TARTRATE,Brc1c(NC2=NCCN2)ccc2nccnc12.O=C(O)C(O)C(O)C(=O)O
"BRIMONIDINE TARTRATE OPHTHALMIC SOLUTION, 0.15%",Brc1c(NC2=NCCN2)ccc2nccnc12.O=C(O)C(O)C(O)C(=O)O
BRINCIDOFOVIR,CCCCCCCCCCCCCCCCOCCCOP(=O)(O)COC(CO)Cn1ccc(N)nc1=O
BRINZOLAMIDE,CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
BRODALUMAB,
BROLUCIZUMAB,
BROMFENAC,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1
BROMFENAC OPHTHALMIC SOLUTION 0.09%,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.[Na+]
BROMFENAC SODIUM,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.[Na+]
BUDESONIDE,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1
BUFFERED PENICILLIN G POTASSIUM,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-].[K+]
BUPIVACAINE,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C
BUPIVACAINE HCI,
BUPIVACAINE HCL,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl
BUPIVACAINE HCL COLLAGEN-MATRIX,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C
BUPIVACAINE HYDROCHLORIDE,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl
BUPIVACAINE HYDROCHLORIDE IN DEXTROSE,
"BUPIVACAINE HYDROCHLORIDE INJECTION, SOLUTION",
BUPIVACAINE HYDROCHLORIDE WITH DEXTROSE,
BUPIVICAINE HYDROCHLORIDE,
BUPRENORPHINE HCL,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5.Cl
BUPRENORPHINE HYDROCHLORIDE,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5.Cl
BUPRENORPHINE HYDROCHLORIDE SUBLINGUAL,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5.Cl
BUPROPION,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
BUPROPION HCL,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl
BUPROPION HCL ER,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl
BUPROPION HCL ER (SR),CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl
BUPROPION HCL ER (XL),
BUPROPION HYDROCHLORIDE (XL),CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl
BUPROPION HYDROCHLORIDE SR,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl
BUROSUMAB,
BUSPIRONE,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
BUSPIRONE HCL,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
BUTOCONAZOLE NITRATE,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1.O=[N+]([O-])O
BUTORPHANOL TARTRATE,O=C(O)C(O)C(O)C(=O)O.Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3
C1 ESTERASE INHIBITOR RECOMBINANT,
